customer_id,total_buy_cnt,total_price
15165,1.8125699646624849,2.784459834585483
15235,-0.5619053039216282,-0.8718652878416593
15240,-0.9859187447402199,-1.1164358813517994
15260,0.6495616698457763,0.29968981155545454
15291,-1.022262753953242,-1.0998441450810386
15299,-0.7920840289374351,-0.9884274856932074
15311,2.0064046804652698,1.5226215373479466
15350,-0.8284280381504573,-0.8779559252068754
15363,0.1528602106011405,0.16228293237639987
15373,-0.1378918631030366,1.8272321638505395
15384,-0.998033414477894,-1.105882276951727
15485,1.073575110664368,1.50904886701253
15513,-0.9859187447402199,-0.9986923098733775
15544,1.6187352488597,0.25240861373323875
15601,3.3390183516094143,1.210738899853264
15605,0.043828182962074066,0.4762395369049277
15640,-0.5134466249709321,-0.8936025625761372
15646,0.40726827509229546,-0.5668871228773723
15658,0.019598843486725977,1.759342559426192
15694,-0.7799693591997611,-0.3103190238676472
15732,-0.8405427078881313,-1.002603969215693
15738,-0.15000653284071067,-0.5004414195525371
15752,0.11651620138811834,-0.48384968328177624
15769,-1.0949507723792862,-1.2040150462240438
15823,-1.0707214329039383,-0.8281544636473288
15827,-0.0530891749393183,0.5613771962816329
15834,-1.1555241210676566,-0.8613379361888506
15838,-1.2403268092313748,-1.2800955077947163
15922,-0.08943318415234044,0.2724394598955656
15923,0.9403137435499535,0.503804921531983
15955,0.5647589816820581,0.497714284166767
15983,1.606620579122026,0.5347044050615488
16013,-0.9253453960518496,-0.9866160461320009
16029,0.17708955007648858,-0.2691809689051751
16042,-1.0707214329039383,-0.9126620570897012
16048,-0.5376759644462802,-0.8894021230139193
16098,-0.22269455126675494,0.8822907788350841
16140,-0.3922999275941916,-0.9195665296200969
16150,0.8555110553862352,0.9364501964404318
16186,0.7949377066978649,-0.11967157323748
16203,0.09228686191277026,-0.258916144725005
16210,0.22554822902718477,-0.1867998479911756
16218,1.9216019923015513,-0.29191584803567977
16250,-0.1863505420537328,0.14626875654544394
16455,0.8555110553862352,-0.31165791397810416
16456,0.7343643580094947,-0.33132122167873695
16477,0.1044015316504443,-0.2030502985475063
16510,-0.1378918631030366,0.8173939875988169
16539,0.7464790277471688,0.24539913021378754
16546,-0.04097450520164425,-0.771343518568331
16552,-0.755740019724413,-0.5808273316744831
16583,0.3345802566662512,-0.19698591392955414
16634,-0.8041986986751092,-0.14574055127049515
16725,1.1341484593527382,1.1595985481832605
16752,-0.35595591838116947,2.412904702560041
16754,-1.0707214329039383,-1.243577936350684
16770,-0.7799693591997611,-0.8009566174819676
16781,0.18920421981416263,1.2899434383483361
16835,-0.6709373315606947,-0.47487124371753536
16883,0.18920421981416263,0.5982623061873592
16905,-0.11366252362768853,-0.08929714465319145
16926,-0.06520384467699235,1.6687443286186037
16928,-0.7436253499867389,-1.0545056505563486
16955,-0.6830520012983687,-0.07181281497545923
16995,-1.0707214329039383,-1.2432629033835176
17017,1.073575110664368,-0.2147065183326611
17025,-0.9616894052648718,-0.9832819472294905
17069,-0.028859835463970206,-0.1864585622767454
17135,-0.35595591838116947,-0.9521461889745498
17181,-1.0707214329039383,-1.2323942660162788
17228,0.7464790277471688,-0.34195358432060113
17235,-0.5134466249709321,-0.24534347438958828
17287,-0.10154785389001449,-0.1777163974378793
17346,1.6187352488597,1.0977995811241288
17377,-0.028859835463970206,-0.006811012750136466
17381,-0.8041986986751092,-1.1061710571716292
17396,-1.1191801118546343,-0.9413300571018387
17412,-0.4771026157579099,-0.144244144676455
17420,-0.501331955233258,-0.10349988092294089
17460,-1.1070654421169603,-0.9172037823663493
17511,1.4006711935815672,0.4964804050453655
17547,-1.022262753953242,-1.1028632110163827
17548,-0.6467079920853466,-1.001055057127125
17552,-0.12577719336536258,0.1770632290859543
17567,1.3037538356801748,1.5813489329772064
17572,-1.010148084215568,-0.9247120680838139
17581,2.0306340199406177,1.5329126142753806
17643,-0.27115323021745114,-0.31029277112038334
17659,0.031713513224400025,1.0045760755901543
17685,-0.10154785389001449,-0.7181291998644823
17690,0.007484173749051931,-0.23024814471286753
17732,0.4678416237806657,1.4088946362008956
17757,0.8918550645992573,0.4612754709645263
17760,-0.11366252362768853,-0.5678322217788714
17787,1.7762259554494626,2.00165541667164
17802,-0.0530891749393183,-0.7248236504167672
17809,0.06805752243742216,0.3600448775150737
17819,-0.2590385604797771,-0.3984232436851687
17838,2.2486980752187504,1.102551328378888
17855,0.38303893561694735,-0.37455949642231795
17873,-0.5982493131346504,-0.7329357493213007
17884,1.642964588335048,0.3365749214611809
17897,2.115436708104336,1.7088585264377851
17905,0.7585936974848428,2.037227889214173
17924,-0.9253453960518496,-0.7194155844804117
17925,-1.1434094513299824,-1.1786548923671527
17949,-1.2403268092313748,-0.950413507655135
17951,-0.8163133684127832,-0.6167935954259743
17954,0.4557269540429916,0.13482255873840002
17961,1.2674098264671527,1.8908688232181416
17964,2.151780717317358,2.4829207795127615
18011,1.5945059093843519,0.715244547995129
18074,0.1044015316504443,0.5955057677246537
18085,-0.501331955233258,-0.2363125293308197
18144,-0.8890013868388275,-1.0427706725294021
18168,1.6914232672857443,2.744923197206106
18225,-1.2403268092313748,-1.0409854857154595
18229,-0.6709373315606947,0.18785310821140164
18239,1.5339325606959817,1.6448018231139614
